,neg_words,count,documents
129,스트레스,25,"['n 그건 고추장이랑 낙지랑 당신네들이죠. gh같은 개솔 지껄이지 말고 댁들 데리고 나가서 창당이나 했음 좋겠네 여기서 스트레스 받지 마시고 나가서 광명 찾으세요', 'n 초선역적과 왜 이낙연대표를 왜 같이 묶냐?n 초선역적과 이재명이지 n이재명씨 제발 초선역적들 델고 나가요n당신때문에 스트레스 겁나 받고 있으니', 'n 미녀님n11시 20분까지 기다리다 잠들었네요nn에휴n이 찢 스트레스 언제 종결될지.n빨리 종결되길 빌며nn오늘 기분 좋게 스타트 하세욤.']"
130,도둑,25,"['n 이글에 이낙연 언급한 적 없고 .이재명지사도 언급한 적 없지.도둑이 지발 저린다 고 찔리냐? n알아서 이재명 이낙연 얘기하고 자폭하게?n민주당 게시판 담당자 진짜 일 안할래?', 'n 저도 지켜보다가 탈당 할려고n당비 납부 안하는 중입니다n이번에 돌아서면 다시는 진보단체 지지 안할겁니다n입으로만 떠들고 행동안하는놈이 도둑보다 더 나쁜거라는 걸n새삼 느낍니다', 'n 나라에 돈이 없는 게 아니라 도둑이 너무 많다 라는n 허 씨 말이 혹시 외곽 지사를 염두 하고 한 말인지도nn친구비 빨리 보내야 기사 내릴 텐데 작성자 yosi']"
131,부담,24,"['n 이낙연 의원님은 독자적인 정책을n좀 더 많이 내셨으면 합니다nn청년 채용의 시행과 부담은n기업이 떠안고n이낙연 의원님은 생색만n내시는 결과가 되는 거 같네요', 'n 그래서 사면론꺼내와 뒤통수쳤냐?n대통령님께 부담을 넘겨주고 국민들을 배신했나?n그러고 본인행위에 대해 사과 한마디 했나?', 'n 부담되는 글보다는 경선에서 정해지면 그때부터 정권재창출이 것는것이지요 우리당 원은 하나이니까요']"
132,악의,24,"['n 참 조석님 아침 저녁으로 애 쓰시네요.n기사는 읽어보지도 않고 헤드라인만 발췌해서 앞 뒤 맥락없이 악의적 문구로만 편집을 했네요.n그 지사에 그 지지자 답습니다.n상당하네요.n', 'n 똥파리들님 제발 민주당 정권 20년 집권을 원한다 면서 차기 대선을 국찜당에 넘겨줄라고 제사 지냄니까? 제발 우리 민주당 내에서 헐뜯고 악의에 찬 싫은 말들은 삼가합시다.', 'n 비난과 비판은 자유지만 사실 관계를 벗어난 글은 다분히 악의적 글이 아닐까n한심한 존재들 아무리 그래도 n국짐당 아이들도 이러지 않는데. . .']"
133,욕먹다,24,"['n 될리가 없는데 뭐가 된다는 거냐?nn국민 경선 그거 믿고 있나본데 nn송영길이 암만 욕먹는 다지만nn당외부에서 외부인물 끌어들여 경선할 인간은 아니다nn꿈깨라 찢빠놈아 n', 'n 언론에서 가장 많이 띄워주는 인물이 언론개혁을 할까? 도민 세금으로 언론홍보비 과다지출로 욕먹고 있는데? 남말하듯 자기는 아니라고 발뺌하는 게 찢빠들의 특성이 지.', 'n 이낙연씨 사면말고 엄중말고 조국에 빚진거없다말고 한게 있나요?? 아 통신비 2만원? 주고도 욕먹고 티안나는 복지?n진짜 한게 뭔지나 좀 같이 압시다.']"
134,오염,24,"['n 당게 오염시킨 건 이재명 지지자다. 시간 있으면 게시판을 앍어보시오. 게시판에서 문재인 지지자를 막말 똥파리로 지칭하는 당신이 바로 당게 오염의 주범입니다.', 'n 이글에 비추만 봐도 당게가 오염됐다는 걸 알 수 있음nn5프로 사면발이 지지하며 민주당 분열을 획책하는 nn똥파리 종자들 .', 'n 답답하죠. 권당게는 오염되었고. 의원들은 삽질하고. 그래도 뭐라도 해서 제재로 된 방향으로 끌고 나가야 합니다.']"
135,환상,24,"['n 권력은 잔인하게 서용 되어야 한다 고?n그래서 김어준과 이재명이 환상의 콤비라는 느낌이 들더라니nn즉 이재명의 권력은 잔인하게 사용김어준의 쫄지말고 마구 휘둘러 등등', 'n 푸하하n이재명과 바퀴벌래 너무 환상의 콤비여유.nn사랑에 굶주린 사람이 힘을 가지면 매우 위험한 악마가 될 수밖에 없다는 것은 오랜 시간을 거쳐 증명된 역사입니다.', 'n 똥파리들은 이 사단이 난게 lh건이라고 우기고 싶겠지. 엄중하고 선별적인 사면 낙연님과 지도부의 그 환상적인 협치 운운이 이 사단을 만든건 인정하기 싫겠지.']"
136,속상하다,23,"['n 글에서 많이 속상하신 게 느껴지네요n우리당에 대한 애정이 깔려 있기 때문이겠지요nn게시판에 자주 오셔서n건설적이고 합리적인 의견들n많이 올려주셨으면 합니다nn감사합니다', 'n 저도 제자신이 너무 싫습니다 n고향 후배라고 김남국이 국개 만들라고 내가 그토록 옥먹어가면서 주변 사람들 설득하고 다녔나 싶고 후원금도 아까워서 너무너무 속상합니다.', 'n 반대로 말하자면n당게가 이재명죽이기하니 속상하다는 뜻이죠?n더러운 이재명은 민주당과 맞지 않아요n데리고 나가서 님들 원대로 찢지사 대통만드세요n제발좀 나가주세요']"
137,방치,23,"['n 틀린 말이 없는데n민주당도 이 이상으로 신속하게 대응했어야n힌달이 넘도록 방치한 민주당이 반성할 일인듯 야당 핑계만 대고 이해충돌 방지법 통과도 못 시켰잖아', 'n 절에서 쓰레기를 분리수거해서 버리는 게 나한테 더 좋은 일인데요? 쓰레기 방치한다고 신도들한테 욕 먹을일을 왜 합니까?', 'n 이런글 올리는 자는 강퇴 시켜야지n왜 그냥 보고만 있나요n게시판 관리 한다고 하면서.전혀 관리 되지 않고 방치 하네여']"
138,쓸데없다,23,"['n 헛소리 하지 말고 델고 나가세요nn쓸데없는 찢거리 하지 마시고요nn그 주식인증이나 저렇게 해보시죠?nn자칭 코나아이 주주님아?nn애도 인증하는 데 nn델고 나가세요nn홧팅n', 'n 정신승리하지 마세요. 이게 현재 우리가 마주한 민심이에요. 이번의 참패를 타산지석으로 다음 대선에 집중해야 합니다. 쓸데없는 외부탓이 오히려 우리를 가둬버리는 겁니다.', 'n 옆으로 스크롤 하는 거 하마터면n모를뻔. 옆으로 숨어 있더라구요n세개만 보이게 해놓는 꼼수n쓸데없는 짓 하지 말고n당게시판이나 정독하고 정신 챙기세요n당대표님']"
139,모략,23,"['n 무엇이 모략이냐? n이재명이 전과 4범 아냐?n이재명이 형수에게 욕 안했어?n이재명이 형 강제입원 안 시켰어?n이재명이 현관에서 바지 안 내렸어?n이재명이 lh 안 터트렸어?', 'n 조석 초선들 만나고 나디면서 수작질한게n누군데 이낙연의원님한데 덤탱이 씌우냐n너님 주군 닮아 모략질이 특기구만 n', 'n 맞아요 김어준같은 사이비가 발못붙이고 유트브로 어디선가 후원금받아 모략이나 짜고있는 것들 없어져야죠']"
140,훼손,23,"['n 리쉬 찢파리는n337?336?n거기 후원금이나 쳐 보내세요 nn부선궁은 지가 알아서 하겠지n승소하면 돈 나오니 굳이 후원금 필요할까요? n이거 명예훼손이라 승소 가능성 높다던데', 'n 느그들도 한결같다n개시판n하겟지만.nn이곳 찢충이들은nn한명이 쓰듯n저렇게 쓴다n명예훼손도 회손이래n리쉬.이것도 .n쌍 시옷 안쓰는 찢충이들n느그들 한사람이냐?', 'n 명예훼손급 조리돌림과 조롱 비난. 인격모독. 가족욕은 비판이 아니죠.n비열한 네거티브죠. 비판이라는 말을 갖다 붙이지 마세요.']"
141,중독,23,"['n 돌아다니는 발은 오직 대통령병 걸린 개인행보일 때만 사용. 아니면 로 언플짓하거나 sns 중독처럼 스마트폰만 만지겠지.n그러다가 디어문처럼 꼬리가 길면 밟히고 흔적을 남기네.n', 'n 주어가 틀렸어ndear moon 그양반이잖아n글삭하고 냅다 토낀.sns중독 그양반n물론 캡쳐가 더 빨라서 웃음거리 하나 더 늘어났지만n글삭만 안했어도ㅠ 아 가벼워', 'n 악플 중독자요n도박중독 수준입니다n용기 잃지 마세요n요즘 약도 좋고 의술도 좋아 아무리 심각해도 치료됩니다.n한 십년 후면 새 삶을 사실 수 있습니다.']"
142,못생기다,23,"['n 민주당에 끼치는 해악은n이루 말할 수가 없다n나가라n반 민주적인 인사n못생기고 욕설 폭력 패륜 전과 등 등n이재명 안 찍는다n', 'n 털보 웩nn못생긴 한 줌 소금 짠돌이 이재명은 n민주당을 나가라nn문프 뒷통수치는 이재명은 n민주당을 나가라', 'n 제발제발.무상연애 못생긴 짠돌이 나가주길.똥파리니 수박이니 하는 무식한 인간들도 제발 같이 꺼져주길.']"
143,깨지다,22,"['n 또 또 문프팔이.n찢빠들이나 하는 짓이잖소 이따우 얘긴.nn명암이 분명하고 선악이 분명한데 누굴 골라서 덮어놓고 지지합니까.nn 문재인을 지지하는 문파는 가 깨져도 이낙연 지지', 'n 흑묘 백묘 안가려서 어두운 과거로 돌아가는 겁니다.n안가리고 내보냈다가 본선에서 깨질게 뻔하니까n가려서 내보내야죠. n이재명자체가 어두운 과거와 어두운 현재와 어두운 미래인데.', 'n 언론개혁 할사람이 이재명 밖에 없는데 국민들의 폭풍 지지를 받으니깐 벌써부터 기는거지 뭔 미화여 대깨들은 어쩜 이리 말이나 깨진 머리속이나 다 문들어지고 더럽냐']"
144,막장,21,"['n 홍준표가 안 깐 사람이야말로 별볼일 없는 사람이라는 증거 nn막장 홍준표에게도 쓸모없는 인간이란소리 nn개헌을 하겠다는 데도 아무도 반응 안함 .nn이제 좀 느낌 오나?', 'n 맞아요 반문원팀 찰떡궁합이긴해요n찓파리님도 인정하시나봐요n두분이서 기본반문당 창당해서n경선하시길n영부인도 막장스러운조합인게 딱입니당 n', 'n 형수한테 욕이 허용되는 그 인성.n보확찢 그지지자답다.n막장 쓰레기 인성 찢종자들아nn담양군님n오랜만이예요n좋은 하루되세요']"
145,환자,21,"['n 네 맞아요nn중증 정신질환자 대깨문 대깨낙지 때문에 나라가 어지럽습니다.nn모두 정신병동에 가두어 치료하고 효과 없어면 폐기처분 해야 합니다', 'n 난독증 환자들은 내 게시글에서 나가라 수준이하는 댓글 대응을 안 한다 국짐당 당원들은 니들 범죄당인 국짐당에서 놀아라', 'n 이게 뭔소리여? 이들을 하니 선거를 이길리가 있나 ㅡㅡnn똘똘 뭉쳐도 될까 말까한 시국에 n정치병 환자들 진짜 ㅡㅡ']"
146,발작,20,"['n 뒤주에 갇혀 죽었나요?n감옥에 갇혀 죽었나요?n헛갈리네???nn밑에 쓰레기 같은 게 하나 기어들어와서n발작하는 거 보니 얼마 남지 않았군요', 'n 이재명빠들 발작버튼이 혜경궁인가보네요n찔려서 앵앵거리는 모습이라니ㅠㅠn전과4범과 혜경궁 참 부끄러운조합이긴 하죠n', 'n 가짜뉴스 당당히 끌고 와 발작하는 거 보니n너네 이재명 위기인데 니네 이지모 들은 뭐하냐고 채찍질이라도 당했니?']"
147,간질,20,"['n 당신이 민주당 얼마나 생각하는지 모르겠지만 이간질 고만 좀 하고 자기 자신한테 부끄러운짓 고만 하세요인생이 불상타', 'n 사실인냥 같은 당사람들끼지 이간질 하지 마시고 사실관계를 가지고 말씀하시길 바랍니다.n혹시 국짐당 첩자 아닌지요?', 'n 증거있나요? 난 이재명도 이낙연도 아닌 문재인을 지지하는 당원입니다.제발 당내 분탕. 이간질 좀 하지맙시다']"
148,꺼리다,20,"['n 조국에 빚이 있다는 문통과 그런 문통을 조롱 하듯 조국에 빚이 없다 고 지꺼린 이낙연 그리고 조국일가 입시비리가 어쩌구 라는 홍영표와 초선 5적들 반문짓거리가 아니라 사기임', 'n 미친 것들 김용민이것도 헛소리 지꺼리고 찢빠들은 탈당해라', 'n 이따위 댓 짓꺼리 하지 말고 그냥 꺼져라']"
149,어리석다,19,"['n 와 파도파도 괴담만 나오네요?n이지사님은 도대체 정체가 뭘까요.n박근혜 촛불집회때 이지사님 보고 멋진분 이라고 n생각했는데 당원이 되고 당원 게시판 보니 제가n어리석었네요.', 'n 민주당과 팟캐에 친목질하는 의원들은 진스피커를 지키는 어리석은 일은 하지 맙시다nn민주당은 문프를 지켜야 합니다', 'n 통진당 잔당인지.머리가 빈약한건지.찢이랑 털에 낚인 어리석은 자']"
150,추하다,19,"['n 평소에도 이렇게 말해요? 진짜 추하다. 뭔가에 화난 건 알겠는데 이리 추잡하게 표현하는 순간 신뢰도는 바닥을 칩니다. 조금만 품위를 지켜 표현하세요.', 'n 이재명과 그 지지자들이 민주당을 추하게 만들죠. 어디 사람이 없어서 그런 인간을 대선후보로 내세운답니까? 국짐당 지지자들조차n비웃는 상황인데요?', 'n쉰아 그냥 나가.n홍영표 찌질이 추카한다.n친문 니들은 하는짓거리가 넘 추해n문재인 더 욕 보이지 말고 친문은 자결 하라.']"
151,먼지,19,"['n 주변에도 나는 이재명 지지 안한다 면서 허구헌날 전국민 재난지원금 여시재 부르짖는 친구놈 하나 있음. n일베나 신천지 처럼 본인 정체성을 못 들어내는 이유가 먼지 궁금함.', 'n 민주당도 한패냐?n조국장관에게 질투하는 거냐?n그렇게 털어도 먼지 안나는 사람이라 배아픈거냐?n최성해 어떻게 할건데? 이 쫄보들아.', 'n 언론개혁과 검찰개혁 동시에 못 하나?n검찰개혁만 집중 하는 이유가 뭐지?n협치 어쩌구 하다가 민주당 먼지가 되어 사라질 듯']"
152,내쫓다,19,"['n 개 소 리 길게도 적어 놨네.n경기도가 코로나 확진자 수 탑n이번 보궐 참패 이유n이죄명의 lh 폭탄 투척.n민주당은 역적 이죄명을 내쫓아라', 'n 정부도 공격하고 견제되는 정치인은 다 공격하고 당원도 내쫓고 싶어하고 오로지 이재명만 남길 생각인가봐요 그게 민주당이긴 한건지 의심스럽네요', 'n 당에 불법이 저질러지구 있네요 ㅠㅠㅠn이렇개 사람을 내보내고 이게 말이 됩니까 선거때 당원을 내쫓고 누루를 위해 그러는지 넘 수상하네요']"
153,정신병,19,"['n 당신같은 내부 악질 종자들이 사라져야함. 이정도면 솔직히 정신병 수준 아닌가? 사리분별도 못하고 미쳐 날뛰는 꼬라지하고는.', 'n 진찌 정신병인가?n혜경궁소리 아직도 쳐하고 있네 n보고 싶은 뉴스만 보고 사나 진짜', 'n 정신병 있나? 왜 이재명으로 튀지?']"
154,한계,19,"['n 책임져야 할 사람이 엄중하게 초선5적 앞세워 뒤로 숨고있으니 지지율이 5프로 나오고 있나봐요. 엄중낙연씨는 모든 걸 엄중하게 아무것도 안함. 엄중낙연씨의 한계는 국무총리임.', 'n 이해찬2 소리 듣기 싫음. 정치역사의 큰 오점 남기기 싫음.더민주 송영길대표님는 판문점 비준안 통과해라 국회는 열일해라 국민들이 참는대도 한계있다는 건 알기를', 'n 홍익인간 빼자고 대표 발의한 민형배도 찢지사지지의 선봉에 서 있지 n 아치 파렴치한 자를 추종하는 자들의 n수준이 딱 그정도가 한계인데 뭘 새삼스럽게']"
155,놓치다,18,"['n 님은 정성스레 똑같은 제목으로 이재명씨응원하네요 아세요? 정권놓치는 한이 있어도 이재명은 아니에요n그니까 정권 놓치기 싫으면 그아저씨 탈당좀 시켜주세요 제발요', 'n tbs 아이디 신사컴리로 활동하는 사람입니다 너네들은 문재인 인사가 정상으로 보이니? 문재인이 때문에 탄핵후 20년 집권기회놓친거야 문재인이 민주당 대역죄인', 'n 여니는 총리님 으로는 환상인데 당대표는 아닌듯. 너무 엄중하고 신중해서 시기를 다 놓치고 암 것도 못하셨네요. 코로나 자가 격리한 기억 밖에 안나니.ㅠㅠ']"
156,듣보잡,18,"['n 듣보잡이란다 같은 소리하네n풉n난 김어준의 가치도 알고n황희두는 미래 민주당을 이끌 20대n청년의 훌륭한 정치감각도 안다n듣보잡은 아녜스이모 같은 사람을 두고 하는 소리여', 'n 이재명 논문 표절 범죄의 하이라이트는 본인한테 학위 준 가천대를 지잡대 듣보잡 취급하며 모욕한 거. 이재명의 인성이란 이런 것이다 보여준 수많은 사례 중 하나죠 n', 'n 오영환 이소영 장경태 장철기 전용기n다음엔 반드시 낙선시켜야함n듣보잡 초선들이 지들잘못을 n마녀사냥하려 한다n늬들은 뭘했는데 선거 패배를n어따대고 응? 어따대고']"
157,자괴감,18,"['n 거짓과 패륜으로 얼룩진n소시오패스가틈n진짜 이재명지지자들 n이런 사람 지지하기 쉽지 않을 텐데n찢튜브에 세뇌된건지.n지지하면서도 자괴감 느낄거같네요n쌍욕재명빠님들 n', 'n 리쉬는 돼도 않는 쉴드 친다고 n자괴감 안느끼니?n이게 거짓말로 쓴 글이구나nn이낙연 특보 출신이면 제대로 배웠겠네n어쩐지 조목조목 말하는 게 남 다르더라n', 'n 전적으로 동의합니다. 제가 이런 당을 지지하고 있었다 라는 것에 자괴감 마저 들어 머리까지 아프네요. 이 의리 없는 일부 몰지각한 의원들아 정신 좀 차려라.']"
158,안쓰럽다,18,"['n 에휴.이런 사람들은 좀 안쓰러워요 n민주당 게시판에서 스스로 국짐당 알바 일베 n본인 인증 하고 있는 걸 정말 모르는 건가?n이렇게 해야 알바비를 받는 건가??', 'n 구구절절 공감합니다. 이렇게 의리가 파리 똥만큼도 없는 사람들 위해서 인생 갈아 가며 선거 운동하신 이니와 여니가 안쓰러워 눈물이 납니다.', 'n 지지율 높은데 진짜 엄청 불안해 보여요 n30 를 못 넘겨서 일까요?n급하면 체하는 데 n저렇게 조급함을 온몸으로 표현하니n안쓰럽네요']"
159,재앙,18,"['n 개혁 하려고 이재앙 나가라는 하는 건데 이재앙 지금 하는 짓거리가 열린 우리당 했던 짓 똑같이 하고 있어서n눈과 귀가 있으면 다 알듯 작성자 재이', 'n 못하죠 검사 남편둔 초선 오적 보면 알죠. 팔이 이 어무 심하게 굽는다 진짜. 강서구 뺀질이는 투기꾼이드만 오재앙 뽑았을듯 의원뱃지 달고', 'n 쌍욕이나 하는 독선자 추문이 대명사가 된자를 당대통후보로 뽑는다면 이처럼 큰재앙은 없다.부끄러운 당되지말고 수치스런 국가되면 큰일이다']"
160,상스럽다,17,"['n 나 이재멍지지잔데 동감합니다. 우리 지사님이랑 이해찬이 민주당에 곱등이같은 해충짓을 하는 것 같아 마음이 아픕니다. 저같은 상스러운 지지자들도 다 같이 머리박고 사죄올립시다', 'n 와 이재명 지지하려면 이 정도로 천하고 상스러워야 하는구나. n니들 수준 인증 잘 봤다. n그리고 니가 싸지른 악행 몇 배로 너에게 돌아갈 거야', 'n 왜이리 급발진이실까 n뭔가 있나본데 같이 좀 압시다n깔게 없는 분을 까려니 상스러운 욕 말고는 할 수 있는 게 없겠죠']"
161,슬프다,17,"['n 정말 땅을칠 노릇입니다.n동지에는 간대없고 당신들은 얼마나 청정하길래 참 어슬퍼 싸울줄도 모르고n자기들 편인지 적인지도 모르는 날뛰어 3년후 봐 당신들은 절대 안되', 'n 으이구 추잡게 불륜소송하는 인간이 n대선 후보로 나올려고 깝치는 꼴이 참.n민주당 수준이 왜 이렇나 슬프다n저런거한테 뭐 얻어먹을려고n달라붙은 찢일베들도 불쌍하고', 'n 우리 정치의 가장 슬픈 부분은 일본을 따라할려고 하는 사람들이 많다는 것이다.n제발 미개한 원숭이들이 하는 짓 따라 하지 말고 정신 차려라.']"
162,지나치다,17,"['n 동감합니다. 도가 지나치게 요즘 가짜뉴스를 뿌리고 있습니다. 가짜뉴스 엄중?히 대처해야 합니다.', 'n 조국과 지지자들에게 사과하셔야 할 분들 있죠n꼭 사과하셔야 합니다n뭉게고 지나치지 마세요', 'n 나이쓰님의 말에 공감하지만 지나친 말은 이재명지사에게 더 피해가 될뿐입니다.']"
163,어기다,17,"['n 이낙연 의원님 열심히 선거운동 하러 다닐 때n박주민과 함께 방역수칙 어기고 술집에서 술 마시던 그것들이었구나. n그 때 거짓말 하다 들통났던 그 초선이 찢재명쪽이었는데', 'n lh도 대응만 신속 강력하게 했어도 사람들이 이해 했지n근데 검찰에 겁먹고 언론에 눈치 보던 180 민주당이 nlh까지 어기적 거리니 눈 돌아감', 'n 검찰의 이상직 체포할수 있게 체포동의서에 찬성해라 개인 이익챙기 다고 법을 어긴 자를 돕것은 있을 수 없는 일']"
164,앞잡이,17,"['n 전과범에 총각행세하며 바람핀 마피아 앞잡이 이재명은 국민의힘과 순도 100 궁합지수 찰떡궁합 민주당에 거머리짓하며 피빨아쳐먹는짓 그만하고 이해찬이랑 초선오적 데리고 썩 꺼져주길', 'n 돌았냐n적폐 국짐당 앞잡이 무능한 이낙연을 미느니n이재명 밀란다n한자리수가 어딜 대선 어림없다n똥파리 이낙연 아웃n한자리수도 곧 사라지고 정계은퇴', 'n 그 초선들 느그 이해찬이 공천한 듣보잡들인 거 몰라요?n어디서 x수작인가요?n저것들이 느그 이재명 앞잡이인 거 세상이 다 알아요. d']"
165,화나다,17,"['n 최소한 우리 갈라치기는 하지 맙시다 부모자식이 싸운다고 연끊고 나가면 그게 가족입니까 치고박고 싸우더라도 안에서 싸워서 결론 냅시다 화나는맘 아는데 후회할일은 하지 맙시다', 'n 노을블루님 nn기자만 보시면 어떻하나요?n국민들 화난 목소리를 들으셔야죠.n댓글들 좀 보세요.nn본인은 청년 세계여행비 1000만원 n지원이 좋은 정책이라고 생각하시나요?', 'n 님의 화난 충분히 이해합니다. 저도 같은 심정이니까요.n하지만 당을 애정하는 대통령님을 사랑하는 마음으로 비난말고 애정어린 비판을 하면 어떨까 싶습니다.']"
166,낭비,16,"['n 쓰레기 찢 유튜버들n들을 필요 1도 없어요.n시간만 낭비n이죄명지지자들은 민주당 지지자들이 아닙니다.n이죄명만 지지하는 오렌지군단 손가혁n', 'n 내가 뼈를 제대로 때렸구나n이렇게 아픈 티 내줘서 고마워 우익 개구리nn소중한 1일 1글 나한테 낭비해줘서 아주 기쁘구나n', 'n 이재명을 싫어하는 것은 그가 우리 미래 세대 자산과 국민에너지를 낭비하고 있어서입니다n전혀 개인적 문제가 아닙니다.']"
167,거칠다,16,"['n 극 동의합니다.n거친 언어는 자신들이 지지하는 후보에 대한n거부반응만 강하게 심어줄 뿐이죠n저는 윤석열이나 국짐당이 정권잡는거n소름돋도록 싫습니디ㅣ.n제발 분열 마시길.', 'n 아니면 아닌거지 거참 말 거치네 n이재명 지지자 아닌척 하던애들이 한둘이어야지 n그중 유명한 애가 현삼이 아닌척 위선떨더니', 'n 원글 이재명 지지자야n 다른댓글보니 n이재명이랑 똑같이 입이 거칠고 더럽더라nn문프 등뒤에 칼 꽂는 것도 똑같고.']"
168,머저리,16,"['n 어느 찢튜브에서 세뇌된거니?n댓글 다는 꼬라지 보니 니들 가관도 아니던데 n머저리들만 모여서는 n진짜 역겹더라', 'n 청원구의원 변재일도 무능해요n국힘당이 더머저리라 변재일은n걍 자동 당선되는 분위기n담에 또나오면 뺏길듯', 'n 아니 무슨 당대표가 이런 머저리가 다있는지 모르것네. 민주당이 지길 원하는 간가??']"
169,무겁다,16,"['n 나는 엄중이 좋더라. 촐싹 막말 양아치보다야.n제 입으로 뭔말을 지껄이는 줄도 모르고n공인의 말한마디가 갖는 무거움을 인식도 못하는n멍청한 인사들이 민주당을 말아드시고 있음', 'n 박정희씨 기면벗고 하던데로 하셩.n전과4범 숭배자인거 다 안답니다.n머리가 비어 있으니n사면 빵에 있는 두 늙으니는 누가 대통렁이 되어도 가장 무거운 짐일수 밖에 없단다.', 'n 넥타이를 한손으로 맨다고 동정심 유발하더니 다쳤다던 손으로 무거운 짐도 들고 자유자재로 팔을 쓰더군요. 이재명에게 진실이란 무얼까요?']"
170,훼방,15,"['n 약하긴 하더라구요.n검찰 사법 언론 개혁 해야 하는데 민주당 내엔 적폐와 한 몸인 자가 있어 그 따까리들과 훼방을 놓으니 제대로 밀어 부치질 못하네요. 경기 성남 아수라', 'n 길게도 하네n민주당 망치며 선거 훼방놓은 이재명 이해찬 악마생퀴들부터 처단해라n대선후보? 쳐죽일 것들', 'n 공수처랑 김어준이랑 섞지 마세요. 김어준이 서초동 집회 여의도로 분산시켰죠 공수처를 훼방놓은 자에요']"
171,죽음,15,"['n 이 글에 반대 누르는 얘들은 무슨 생각일까? 복합기 하나로 애먼 사람을 죽음으로 몰았던 집단에 대해 분노도 없나? 진짜 한심하다', 'n 청와대가 모든 죽음에 답해야 합니까?n청와대가 장례식 대행업체도 아닌데 왜?', 'n 애초에n조국장관에 대한 허위사실 모욕성 방송n박원순 시장의 죽음에 대해 쳐웃으며 조롱 방송하던 가세연 강용석을n변호인으로 선임하고 증거도 없어서n허위사실공표 공직선거법 위반 혐의에 대해서 불기소된 건 가지고 계속 언플만 하는 게 웃긴거죠.n민사소송도 자신에 대해서 허언증 했다 라고 했던걸n형사가 아닌 민사로 한다는 것도 이상한 점이구요.nn실제로 불륜이 사실이면 김부선이 고소하면 됩니다.n불륜이라는거 자신이 입증하면 되거든요.n안했다는 걸 고소해서 입증하는 건 없죠.n이게 2010년도 이후 계속 선거 때마다 가져오는 거라서']"
172,지옥,15,"['n 하네 해찬이 골골대느라 통과시킨 법안이 임기 동안 한손에 꼽을 정도로 적은데 입은 열때마다 만 나와서 아주 지옥같았거든. 어디서 노망난 노친네 올려치기야 죽을라고', 'n 내표 영표 수없이 많은 빡침포인트 세례 쳐맞으면서도 권당 놓지 않는 이유 내표 영표하려고 이렇게 오늘도 더욱 단단하게 지옥의 문파가 된다', 'n 탄핵이 아니라 사회적 격리가 시급한 범죄자입니다.n인간이 아님.n저 색은 옥황상제한테도 잘난체 하다가 격리지옥 당할 놈이죠.n']"
173,시비,15,"['n 이재명걔 정성호씨는 정부 공격하던데. 나가려는 마당에 시비거는 거 같네요.nn생쇼를 다합니다.nn부동산으로 선거 치명타 날린 변호사가 이재명씨랑 친한건 반전 아닌 반전이었죠', 'n 이재명은 두고가야 합니다.n아니 내보내야 합니다.n그 아랫것들이 한미훈련도 미뤄야 한다 고 앙알댑니다.n안보관 가지고 시비 걸리게 생겼습니다.n싹 쫓아내야 하겠습니다.', 'n 노무현탄핵찬성아군이저지렀는지도 모르고 고발해 가지고 김경수구속되게하고 내로남불의전형조국지킨다고 나발불고아들군대휴가문제로 시비거리되고 민주당에 그리사라이없소?']"
174,안달,15,"['n 근데 민주당 대선후보 나오며 대통령 되는 건 확실한가요? nn진보층에 적대적인 언론들이 왜 이렇게nn그가 민주당 후보로 나오길 안달인지 거기까진 생각이 안 가나요?', 'n 이해찬 픽 이소영n도지사에게 줄좀 대보려고 안달중인 초선나부랭이들n도지사와 권력 나눠 먹으려 작심한 민평랸n만악의 근원입니다', 'n 대체 누가 송영길을 당대표로 찍은건지.n권당이 아니라 대의원들을 움직였나보네요n열우당 시즌2를 찍고 싶어 안달이 났나봄.']"
175,헐뜯다,15,"['n 1년 동안 언론 눈치 보며 n헛짓거리 하는 게 아주 가관 이엿죠nn이낙연 선거 패배 제대로 된 사과없고n이낙연 지지 알바들만n당원게시판 온갖 헐뜯는 말로 도배를 하짏안나n에라이', 'n 똥파리들님 제발 민주당 정권 20년 집권을 원한다 면서 차기 대선을 국찜당에 넘겨줄라고 제사 지냄니까? 제발 우리 민주당 내에서 헐뜯고 악의에 찬 싫은 말들은 삼가합시다.', 'n 수박이니 똥파리니 그런 단어로 상대 헐뜯는게 그 지지자의 그 정치인 소리 나올만 하네요.']"
176,원망,15,"['n 똥 낙 필 패nn이천파 똥파리들이 낙연을 선택했다nn똥파리가 누굴 밀든 반드시 패한다 nn똥파리 이천파들이 점찍은 낙연 nn낙연아 똥파리를 원망해라', 'n 삶이 안바뀌는 정도가 아니라 집값은 치솟고 서민 경제는 더 피폐해져서 여기저기 원망의 소리만 메아리 침 가 깨지면 안들리나??', 'n 이재명이 하는 행진 ? 저주는 정부부터 ? 정부를 향한 원망의 불길이 타오를 것 ??']"
